Fecha,site_id,Turbidez,Caudal,Nivel_Agua,Precipitacion,Temperatura,Conductividad,Oxigeno_Disuelto,pH,Turbidez_obs
2021-09-18,08181800,6.87,139.03,9.88,0.0,29.34,1176.04,6.07,7.61,6.87
2021-09-19,08181800,6.63,142.19,9.91,0.0,29.38,1176.88,6.28,7.68,6.63
2021-09-20,08181800,7.08,145.28,9.95,0.0,29.66,1156.04,6.08,7.65,7.08
2021-09-21,08181800,6.73,140.4,9.89,0.0,29.95,1152.19,6.12,7.67,6.73
2021-09-22,08181800,6.02,137.06,9.86,0.0,28.7,1189.79,6.59,7.74,6.02
2021-09-23,08181800,6.15,132.58,9.81,0.0,26.92,1191.98,7.1,7.83,6.15
2021-09-24,08181800,5.38,127.22,9.75,0.0,26.53,1194.06,7.13,7.85,5.38
2021-09-25,08181800,5.4,127.22,9.75,0.0,26.73,1196.77,7.14,7.86,5.4
2021-09-26,08181800,6.62,130.86,9.79,0.0,26.73,1209.69,7.2,7.86,6.62
2021-09-27,08181800,7.02,134.78,9.83,0.0,27.13,1196.46,7.12,7.86,7.02
2021-09-28,08181800,7.03,141.65,9.92,1.8,28.1,1199.17,6.87,7.84,7.03
2021-09-29,08181800,66.6,565.88,12.58,9.0,28.15,1108.31,6.47,7.83,66.6
2021-09-30,08181800,118.09,1089.75,15.43,24.2,26.41,719.55,6.47,7.73,118.09
2021-10-01,08181800,437.24,995.15,14.93,4.0,26.02,669.59,6.84,7.77,437.24
2021-10-02,08181800,231.19,1212.71,16.06,0.0,25.62,573.14,6.84,7.75,231.19
2021-10-03,08181800,49.26,422.53,11.96,0.0,27.13,830.26,6.72,7.77,49.26
2021-10-04,08181800,25.8,321.41,11.38,0.0,27.88,1006.41,6.57,7.77,25.8
2021-10-05,08181800,17.98,274.73,11.07,0.0,27.41,1061.46,6.56,7.72,17.98
2021-10-06,08181800,15.27,250.94,10.89,0.0,27.1,1096.25,6.8,7.78,15.27
2021-10-07,08181800,13.37,240.9,10.82,0.0,27.21,1127.81,6.95,7.81,13.37
2021-10-08,08181800,12.84,224.5,10.69,0.0,27.27,1123.02,6.99,7.82,12.84
2021-10-09,08181800,10.92,181.17,10.3,0.0,27.26,1143.23,6.98,7.82,10.92
2021-10-10,08181800,11.15,175.66,10.26,5.0,27.48,1136.25,6.92,7.83,11.15
2021-10-11,08181800,12.87,198.71,10.45,2.8,27.64,1115.0,6.92,7.84,12.87
2021-10-12,08181800,22.73,313.5,11.32,5.5,27.17,927.91,7.12,7.85,22.73
2021-10-13,08181800,12.63,300.45,11.24,59.8,27.72,1018.01,6.92,7.86,12.63
2021-10-14,08181800,353.11,2928.96,21.45,1.0,26.42,687.21,6.43,7.75,353.11
2021-10-15,08181800,431.11,8851.25,35.73,4.8,24.37,247.45,6.03,7.62,431.11
2021-10-16,08181800,242.27,2901.56,24.32,0.0,24.69,350.62,7.01,7.58,242.27
2021-10-17,08181800,113.62,1006.07,15.01,0.0,23.51,531.0,7.38,7.6,113.62
2021-10-18,08181800,41.84,526.51,12.54,0.0,23.26,747.11,7.56,7.7,41.84
2021-10-19,08181800,24.56,410.31,11.9,0.0,23.94,857.92,7.44,7.7,24.56
2021-10-20,08181800,17.54,289.26,11.17,0.0,24.68,918.92,7.36,7.74,17.54
2021-10-21,08181800,14.23,270.04,11.03,0.0,25.22,949.26,7.29,7.74,14.23
2021-10-22,08181800,12.37,261.72,10.97,0.0,25.53,984.81,7.24,7.74,12.37
2021-10-23,08181800,11.23,242.77,10.83,0.0,25.94,994.81,7.05,7.74,11.23
2021-10-24,08181800,10.26,244.51,10.84,0.0,26.42,1011.4,7.04,7.8,10.26
2021-10-25,08181800,10.17,241.21,10.82,0.0,26.74,1025.53,6.99,7.8,10.17
2021-10-26,08181800,40.73,235.4,10.77,48.4,25.486666666666665,888.2966666666666,7.13,7.77,
2021-10-27,08181800,71.28999999999999,734.22,13.49,0.0,24.233333333333334,751.0633333333333,7.2700000000000005,7.74,
2021-10-28,08181800,101.85,1395.2,17.03,0.0,22.98,613.83,7.41,7.71,101.85
2021-10-29,08181800,22.87,504.85,12.42,0.0,22.56,774.35,7.68,7.78,22.87
2021-10-30,08181800,11.0,339.14,11.49,0.0,22.25,907.85,7.74,7.8,11.0
2021-10-31,08181800,8.2,304.67,11.27,0.0,22.7,1023.4,7.69,7.81,8.2
2021-11-01,08181800,7.61,285.09,11.13,0.0,23.41,1030.75,7.62,7.82,7.61
2021-11-02,08181800,6.78,218.79,10.64,0.0,24.1,1043.23,7.48,7.81,6.78
2021-11-03,08181800,31.15,228.94,10.72,52.0,24.4,1045.42,7.35,7.8,31.15
2021-11-04,08181800,102.58,927.48,14.59,0.0,20.86,706.06,8.02,7.74,102.58
2021-11-05,08181800,37.3,637.04,13.12,0.0,19.69,746.91,8.36,7.79,37.3
2021-11-06,08181800,14.86,377.26,11.72,0.0,20.17,896.85,8.32,7.82,14.86
2021-11-07,08181800,10.31,324.21,11.4,0.0,20.97,984.45,8.18,7.82,10.31
2021-11-08,08181800,8.99,316.28,11.35,0.0,21.75,1016.99,7.99,7.8,8.99
2021-11-09,08181800,8.19,307.98,11.3,0.0,22.53,1030.17,7.76,7.82,8.19
2021-11-10,08181800,7.87,299.67,11.24,0.0,23.33,1079.9,7.57,7.8,7.87
2021-11-11,08181800,10.03,296.08,11.21,0.0,23.68,1093.96,7.11,7.8,10.03
2021-11-12,08181800,7.59,281.84,11.11,0.0,23.08,1088.33,7.29,7.75,7.59
2021-11-13,08181800,6.41,214.92,10.6,0.0,22.61,1087.5,7.62,7.8,6.41
2021-11-14,08181800,6.7,210.12,10.56,0.0,21.85,1094.06,7.89,7.82,6.7
2021-11-15,08181800,7.0,219.33,10.64,0.0,22.48,1091.04,7.84,7.83,7.0
2021-11-16,08181800,6.69,192.55,10.41,0.0,23.18,1078.23,7.65,7.82,6.69
2021-11-17,08181800,6.58,183.15,10.33,1.2,23.53,1091.04,7.52,7.81,6.58
2021-11-18,08181800,6.37,180.54,10.3,0.0,23.35,1125.53,7.65,7.82,6.37
2021-11-19,08181800,6.18,178.62,10.29,0.0,21.72,1110.31,8.03,7.83,6.18
2021-11-20,08181800,6.42,179.98,10.3,0.0,21.4,1122.81,8.08,7.84,6.42
2021-11-21,08181800,8.12,242.57,10.82,0.0,22.3,1134.38,7.95,7.85,8.12
2021-11-22,08181800,8.4,286.77,11.15,0.0,22.37,1110.94,7.88,7.86,8.4
2021-11-23,08181800,7.21,226.59,10.68,0.0,21.12,1099.27,8.07,7.84,7.21
2021-11-24,08181800,6.63,172.79,10.23,0.8,21.16,1118.65,8.08,7.85,6.63
2021-11-25,08181800,9.48,216.66,10.58,5.4,22.31,1119.69,7.8,7.84,9.48
2021-11-26,08181800,87.54,1004.18,14.98,11.0,18.83,810.34,8.28,7.82,87.54
2021-11-27,08181800,22.25,398.99,11.84,3.7,19.13,909.71,8.21,7.84,22.25
2021-11-28,08181800,20.36,648.6,13.18,0.0,18.07,805.4,8.56,7.79,20.36
2021-11-29,08181800,10.18,394.45,11.82,0.0,19.05,905.2,8.36,7.83,10.18
2021-11-30,08181800,8.21,317.78,11.36,0.0,19.87,969.56,8.1,7.82,8.21
2021-12-01,08181800,8.04,298.18,11.23,0.0,20.53,1017.08,7.95,7.82,8.04
2021-12-02,08181800,8.0,294.69,11.21,0.0,21.32,1035.02,7.79,7.82,8.0
2021-12-03,08181800,8.03,290.71,11.18,0.3,22.26,1050.31,7.6,7.8,8.03
2021-12-04,08181800,7.82,283.85,11.13,0.0,23.02,1049.79,7.42,7.81,7.82
2021-12-05,08181800,7.8,289.27,11.17,0.0,23.57,1052.71,7.35,7.82,7.8
2021-12-06,08181800,8.22,305.54,11.28,0.3,23.6,1038.44,7.26,7.79,8.22
2021-12-07,08181800,8.17,283.94,11.13,0.0,21.86,1035.42,7.4,7.79,8.17
2021-12-08,08181800,7.74,264.48,10.99,0.0,21.1,1056.46,7.47,7.79,7.74
2021-12-09,08181800,7.85,271.85,11.05,0.0,21.82,1075.52,7.19,7.76,7.85
2021-12-10,08181800,7.87,278.33,11.09,0.0,23.14,1090.94,6.65,7.73,7.87
2021-12-11,08181800,7.94,278.43,11.09,0.0,23.08,1080.42,6.46,7.72,7.94
2021-12-12,08181800,7.68,256.74,10.94,0.0,20.69,1080.1,6.8,7.72,7.68
2021-12-13,08181800,7.77,267.79,11.01,0.0,20.29,1074.69,7.09,7.72,7.77
2021-12-14,08181800,7.65,265.32,11.0,0.0,21.21,1068.96,7.25,7.76,7.65
2021-12-15,08181800,7.38,231.98,10.75,0.0,22.63,1095.62,6.96,7.73,7.38
2021-12-16,08181800,7.62,240.24,10.81,0.0,23.54,1111.88,6.73,7.74,7.62
2021-12-17,08181800,7.52,239.48,10.81,0.0,23.93,1185.73,7.0,7.79,7.52
2021-12-18,08181800,11.94,254.7,10.92,26.6,23.92,1193.23,7.17,7.82,11.94
2021-12-19,08181800,79.1,1153.36,15.76,2.9,19.9,783.55,7.81,7.74,79.1
2021-12-20,08181800,13.42,455.66,12.15,0.0,19.08,903.18,8.21,7.84,13.42
2021-12-21,08181800,8.43,314.52,11.34,0.0,19.21,1006.74,8.26,7.85,8.43
2021-12-22,08181800,8.04,285.64,11.14,0.0,19.58,1047.25,8.21,7.84,8.04
2021-12-23,08181800,7.68,272.71,11.05,0.0,20.39,1081.15,8.02,7.85,7.68
2021-12-24,08181800,8.14,274.39,11.07,0.0,21.06,1106.88,7.88,7.84,8.14
2021-12-25,08181800,8.22,269.2,11.02,0.0,21.92,1116.46,7.71,7.86,8.22
2021-12-26,08181800,7.57,253.21,10.91,0.0,22.16,1087.92,7.58,7.843333333333334,7.57
2021-12-27,08181800,7.14,264.81,10.99,0.0,22.65,1079.27,7.48,7.826666666666666,7.14
2021-12-28,08181800,6.52,271.95,11.05,0.0,23.06,1106.77,7.21,7.81,6.52
2021-12-29,08181800,9.67,273.31,11.06,0.0,23.21,1124.48,6.53,7.73,9.67
2021-12-30,08181800,10.35,228.88,10.71,0.3,23.42,1120.21,6.23,7.72,10.35
2021-12-31,08181800,15.91,211.34,10.58,0.0,23.76,1136.25,5.81,7.69,15.91
2022-01-01,08181800,19.11,204.65,10.52,0.0,24.28,1134.38,3.87,7.56,19.11
2022-01-02,08181800,13.28,183.25,10.33,0.0,21.98,1108.23,5.62,7.65,13.28
2022-01-03,08181800,21.86,185.51,10.35,0.0,18.64,1091.56,6.04,7.59,21.86
2022-01-04,08181800,12.86,188.58,10.38,0.0,18.23,1118.85,6.83,7.65,12.86
2022-01-05,08181800,42.46,214.07,10.6,0.0,18.93,1181.35,4.23,7.51,42.46
2022-01-06,08181800,38.24,265.33,11.0,0.0,19.34,1131.46,4.39,7.49,38.24
2022-01-07,08181800,25.36,256.0,10.93,2.2,18.25,1132.92,5.52,7.53,25.36
2022-01-08,08181800,9.04,241.46,10.82,0.6,17.93,1135.1,6.41,7.57,9.04
2022-01-09,08181800,11.15,260.45,10.96,0.0,19.47,1136.04,6.3,7.58,11.15
2022-01-10,08181800,10.9,266.73,11.01,0.0,19.27,1120.73,6.88,7.63,10.9
2022-01-11,08181800,10.78,261.47,10.97,0.0,18.45,1096.35,6.95,7.63,10.78
2022-01-12,08181800,15.29,249.71,10.89,0.0,18.2,1107.29,6.49,7.58,15.29
2022-01-13,08181800,7.98,250.48,10.89,0.0,18.23,1111.15,7.05,7.61,7.98
2022-01-14,08181800,5.96,251.72,10.9,0.0,18.55,1119.17,7.32,7.68,5.96
2022-01-15,08181800,5.84,236.97,10.76,0.0,18.74,1150.31,7.35,7.68,5.84
2022-01-16,08181800,7.0,201.94,10.48,0.0,17.13,1167.81,7.93,7.75,7.0
2022-01-17,08181800,4.69,190.18,10.39,0.0,17.13,1134.79,8.15,7.74,4.69
2022-01-18,08181800,4.36,173.79,10.24,0.0,17.85,1139.48,8.06,7.72,4.36
2022-01-19,08181800,4.22,167.83,10.19,0.0,19.59,1155.94,7.64,7.71,4.22
2022-01-20,08181800,4.07,170.59,10.21,0.0,19.08,1174.17,7.76,7.73,4.07
2022-01-21,08181800,4.08,178.42,10.28,0.0,16.58,1171.56,8.54,7.77,4.08
2022-01-22,08181800,3.28,165.42,10.16,0.0,16.35,1169.48,9.05,7.87,3.28
2022-01-23,08181800,3.54,163.12,10.14,0.6,16.82,1171.98,8.99,7.9,3.54
2022-01-24,08181800,3.72,171.62,10.22,1.7,17.76,1141.56,8.69,7.92,3.72
2022-01-25,08181800,4.27,191.44,10.4,0.0,17.45,1077.19,8.77,7.91,4.27
2022-01-26,08181800,3.79,199.54,10.48,0.0,18.33,1091.56,8.65,7.91,3.79
2022-01-27,08181800,4.15,187.31,10.37,1.1,18.58,1118.96,8.8,7.96,4.15
2022-01-28,08181800,4.37,177.52,10.28,0.0,18.84,1155.94,8.78,7.95,4.37
2022-01-29,08181800,5.38,236.03,10.78,0.0,17.97,1190.83,8.96,7.97,5.38
2022-01-30,08181800,5.26,236.61,10.78,4.1,17.96,1193.23,9.02,7.96,5.26
2022-01-31,08181800,5.92,253.26,10.91,0.9,19.05,1194.9,8.53,7.93,5.92
2022-02-01,08181800,6.35,261.9,10.98,0.0,19.53,1159.58,8.13,7.91,6.35
2022-02-02,08181800,7.5,261.03,10.97,14.5,20.2,1161.98,7.84,7.91,7.5
2022-02-03,08181800,108.54,1139.01,15.54,5.3,16.51,954.78,8.64,7.86,108.54
2022-02-04,08181800,124.73,2386.67,22.0,0.0,9.73,512.69,10.94,7.79,124.73
2022-02-05,08181800,46.08,709.71,13.5,0.0,11.16,658.06,10.59,7.81,46.08
2022-02-06,08181800,22.67,412.7,11.92,0.0,13.3,808.51,9.86,7.82,22.67
2022-02-07,08181800,18.44,344.31,11.53,0.0,15.6,911.74,9.21,7.83,18.44
2022-02-08,08181800,17.753913043478263,321.64,11.39,0.0,16.3,960.07,8.91,7.82,
2022-02-09,08181800,17.067826086956522,286.85,11.14,0.0,16.95,1056.64,8.49,7.75,
2022-02-10,08181800,16.381739130434784,235.36,10.77,0.0,17.41,1085.42,8.27,7.8,
2022-02-11,08181800,,275.92,11.08,0.0,18.15,1115.31,8.12,7.78,
2022-02-12,08181800,,266.24,11.01,0.0,18.92,1158.23,7.94,7.8,
2022-02-13,08181800,,264.11,10.99,0.0,17.59,1131.88,8.27,7.84,
2022-02-14,08181800,,266.99,11.01,0.0,17.63,1093.75,8.59,7.85,
2022-02-15,08181800,,261.19,10.97,0.0,18.12,1080.1,8.49,7.88,
2022-02-16,08181800,,261.89,10.98,0.0,19.5,1113.44,8.23,7.92,
2022-02-17,08181800,,261.39,10.97,0.0,20.82,1141.56,7.78,7.93,
2022-02-18,08181800,,258.06,10.95,0.0,19.36,1153.02,8.2,7.96,
2022-02-19,08181800,,164.55,10.15,0.0,18.64,1146.04,8.5,7.94,
2022-02-20,08181800,,159.91,10.1,0.9,18.83,1156.04,8.74,7.93,
2022-02-21,08181800,,177.42,10.26,0.0,20.53,1164.9,8.43,7.91,
2022-02-22,08181800,,188.09,10.37,0.0,22.33,1175.1,7.96,7.87,
2022-02-23,08181800,,255.15,10.92,0.3,21.14,1158.44,7.75,7.86,
2022-02-24,08181800,,253.1,10.91,0.5,17.53,1174.79,8.26,7.83,
2022-02-25,08181800,,252.93,10.91,0.0,16.5,1201.25,8.38,7.77,
2022-02-26,08181800,,236.95,10.79,0.3,15.99,1181.77,9.06,7.84,
2022-02-27,08181800,4.718260869565217,238.85,10.8,0.4,16.67,1179.48,9.11,7.86,
2022-02-28,08181800,4.0321739130434775,252.48,10.9,0.0,17.74,1162.5,8.89,7.87,
2022-03-01,08181800,3.346086956521738,247.73,10.87,0.0,18.19,1178.83,8.68,7.83,
2022-03-02,08181800,2.66,243.39,10.84,0.0,18.94,1199.48,8.43,7.83,2.66
2022-03-03,08181800,2.97,241.29,10.82,0.0,20.15,1194.48,8.27,7.85,2.97
2022-03-04,08181800,3.04,242.55,10.83,0.0,21.41,1210.73,7.9,7.82,3.04
2022-03-05,08181800,3.04,220.14,10.62,0.0,21.93,1191.25,7.62,7.8,3.04
2022-03-06,08181800,3.46,147.55,9.98,0.0,22.31,1182.08,7.27,7.76,3.46
2022-03-07,08181800,3.78,151.9,10.02,0.6,21.83,1161.67,7.13,7.74,3.78
2022-03-08,08181800,3.74,142.56,9.92,0.0,19.11,1147.29,7.79,7.74,3.74
2022-03-09,08181800,3.58,150.12,10.0,0.0,19.13,1184.48,8.0,7.74,3.58
2022-03-10,08181800,3.17,147.52,9.97,0.0,19.48,1190.94,8.22,7.79,3.17
2022-03-11,08181800,3.2,142.47,9.92,0.0,20.56,1216.04,7.96,7.82,3.2
2022-03-12,08181800,3.46,145.72,9.96,0.0,18.05,1226.56,8.58,7.81,3.46
2022-03-13,08181800,3.22,145.43,9.95,0.0,18.38,1222.5,8.76,7.82,3.22
2022-03-14,08181800,3.38,148.97,9.98,0.0,19.71,1221.04,8.44,7.81,3.38
2022-03-15,08181800,3.06,149.3,9.99,0.0,20.99,1211.98,7.94,7.75,3.06
2022-03-16,08181800,2.69,137.71,9.87,0.0,21.16,1205.42,7.74,7.71,2.69
2022-03-17,08181800,2.56,136.76,9.86,0.0,21.53,1201.98,7.32,7.69,2.56
2022-03-18,08181800,2.91,146.07,9.96,0.0,21.81,1196.04,7.45,7.69,2.91
2022-03-19,08181800,3.08,159.07,10.1,0.0,21.43,1194.38,7.6,7.68,3.08
2022-03-20,08181800,2.85,161.76,10.12,4.0,21.62,1178.23,7.96,7.78,2.85
2022-03-21,08181800,2.89,172.49,10.22,6.3,22.33,1165.94,7.82,7.83,2.89
2022-03-22,08181800,7.98,272.55,10.98,0.0,22.8,1121.81,7.45,7.81,7.98
2022-03-23,08181800,11.84,319.62,11.37,0.0,21.16,1073.65,7.74,7.83,11.84
2022-03-24,08181800,5.77,254.11,10.92,0.0,21.07,1183.23,7.77,7.8,5.77
2022-03-25,08181800,4.56,234.49,10.77,0.0,21.25,1166.88,7.7,7.81,4.56
2022-03-26,08181800,3.96,226.71,10.71,0.0,21.95,1186.25,8.03,7.86,3.96
2022-03-27,08181800,3.68,227.67,10.71,0.0,22.77,1204.48,7.64,7.79,3.68
2022-03-28,08181800,3.58,234.36,10.77,0.0,23.25,1195.94,7.72,7.84,3.58
2022-03-29,08181800,3.7,236.93,10.79,1.2,24.11,1188.85,7.34,7.81,3.7
2022-03-30,08181800,4.06,236.96,10.79,0.0,24.52,1193.96,7.21,7.81,4.06
2022-03-31,08181800,4.27,234.41,10.77,0.0,23.92,1202.08,7.53,7.85,4.27
2022-04-01,08181800,3.51,226.08,10.69,0.0,23.68,1208.65,7.79,7.85,3.51
2022-04-02,08181800,2.89,166.81,10.17,0.0,24.21,1222.5,7.84,7.88,2.89
2022-04-03,08181800,2.86,189.3,10.39,0.0,24.72,1205.1,7.61,7.86,2.86
2022-04-04,08181800,2.71,228.53,10.71,0.0,25.08,1201.04,7.23,7.81,2.71
2022-04-05,08181800,1.96,173.43,10.24,0.0,25.33,1184.69,7.26,7.81,1.96
2022-04-06,08181800,2.13,172.34,10.23,0.0,25.47,1212.5,7.21,7.8,2.13
2022-04-07,08181800,2.24,165.03,10.16,0.0,24.07,1238.12,7.66,7.84,2.24
2022-04-08,08181800,2.47,161.15,10.12,0.0,23.08,1267.77,7.96,7.87,2.47
2022-04-09,08181800,3.0,136.91,9.86,0.0,22.88,1272.4,8.14,7.86,3.0
2022-04-10,08181800,2.91,130.28,9.79,0.0,23.88,1272.5,7.98,7.87,2.91
2022-04-11,08181800,3.44,143.99,9.94,0.0,24.71,1257.92,7.4,7.83,3.44
2022-04-12,08181800,4.43,171.48,10.22,0.0,25.15,1221.46,7.23,7.8,4.43
2022-04-13,08181800,5.39,221.72,10.66,0.0,26.32,1206.35,7.01,7.8,5.39
2022-04-14,08181800,4.98,212.64,10.59,0.0,25.83,1196.56,7.18,7.8,4.98
2022-04-15,08181800,4.86,202.4,10.5,0.0,24.93,1207.19,7.31,7.81,4.86
2022-04-16,08181800,5.11,206.77,10.54,0.0,25.34,1231.15,7.22,7.8,5.11
2022-04-17,08181800,5.55,208.69,10.55,0.0,26.02,1238.44,7.13,7.82,5.55
2022-04-18,08181800,5.72,209.1,10.56,0.0,26.42,1237.5,7.06,7.82,5.72
2022-04-19,08181800,5.77,210.71,10.57,1.7,25.43,1232.77,7.01,7.76,5.77
2022-04-20,08181800,5.91,213.15,10.59,0.0,24.75,1243.85,7.06,7.75,5.91
2022-04-21,08181800,6.33,217.92,10.63,0.0,25.37,1267.19,7.14,7.78,6.33
2022-04-22,08181800,6.12,218.61,10.64,0.0,25.66,1272.81,7.15,7.8,6.12
2022-04-23,08181800,5.79,204.76,10.52,0.0,26.02,1276.77,7.17,7.81,5.79
2022-04-24,08181800,5.93,211.09,10.57,0.0,26.11,1299.06,7.15,7.82,5.93
2022-04-25,08181800,6.0,214.84,10.6,9.7,26.15,1267.6,7.1,7.84,6.0
2022-04-26,08181800,45.98,745.89,13.62,1.8,24.26,1056.78,7.16,7.84,45.98
2022-04-27,08181800,40.56,695.42,13.39,0.0,22.86,877.59,7.41,7.73,40.56
2022-04-28,08181800,9.71,275.83,11.07,0.0,24.44,1054.05,7.25,7.8,9.71
2022-04-29,08181800,6.96,233.29,10.76,0.0,25.51,1171.77,7.09,7.83,6.96
2022-04-30,08181800,6.62,219.68,10.65,0.0,25.95,1209.79,6.99,7.83,6.62
2022-05-01,08181800,6.57,207.14,10.54,9.6,26.63,1210.94,7.01,7.85,6.57
2022-05-02,08181800,6.82,220.54,10.65,0.0,26.62,1178.54,6.97,7.84,6.82
2022-05-03,08181800,8.55,272.46,11.05,0.0,26.32,1005.52,7.02,7.82,8.55
2022-05-04,08181800,6.04,212.42,10.57,0.4,26.89,1088.96,7.07,7.84,6.04
2022-05-05,08181800,64.53,613.24,12.71,1.3,26.28,936.96,6.77,7.76,64.53
2022-05-06,08181800,30.11,598.21,12.82,0.0,26.0,805.02,6.97,7.82,30.11
2022-05-07,08181800,12.49,273.85,10.96,0.0,27.66,931.0,6.91,7.86,12.49
2022-05-08,08181800,8.42,197.27,10.36,0.0,28.55,1042.66,6.79,7.87,8.42
2022-05-09,08181800,7.45,189.59,10.3,0.0,28.97,1102.5,6.76,7.93,7.45
2022-05-10,08181800,6.44,191.14,10.31,0.0,28.97,1149.27,6.84,7.91,6.44
2022-05-11,08181800,5.69,182.19,10.22,0.0,28.78,1155.26,6.94,7.88,5.69
2022-05-12,08181800,5.53,175.84,10.17,0.0,28.55,1179.9,7.01,7.93,5.53
2022-05-13,08181800,4.96,138.93,9.79,0.0,28.34,1181.37,7.03,7.89,4.96
2022-05-14,08181800,4.3,128.87,9.68,0.0,28.33,1187.19,7.1,7.9,4.3
2022-05-15,08181800,4.72,127.09,9.65,0.0,28.73,1191.25,7.12,7.93,4.72
2022-05-16,08181800,4.53,131.55,9.71,0.0,28.89,1201.88,7.15,7.93,4.53
2022-05-17,08181800,4.76,131.63,9.71,0.0,28.97,1184.27,7.17,7.94,4.76
2022-05-18,08181800,4.6,124.27,9.62,0.0,28.82,1217.71,7.17,7.93,4.6
2022-05-19,08181800,4.91,124.96,9.64,0.0,28.8,1243.54,7.3,7.95,4.91
2022-05-20,08181800,4.85,122.46,9.6,0.0,29.09,1240.21,7.25,8.01,4.85
2022-05-21,08181800,5.15,117.32,9.54,0.4,29.22,1221.15,7.38,7.98,5.15
2022-05-22,08181800,5.36,113.93,9.5,0.0,28.91,1226.98,7.49,8.0,5.36
2022-05-23,08181800,5.36,119.68,9.57,2.8,28.0,1205.42,7.58,7.99,5.36
2022-05-24,08181800,5.48,119.25,9.57,8.6,27.68,1179.78,7.42,7.94,5.48
2022-05-25,08181800,39.06,387.9,11.37,0.0,27.31,1101.09,7.09,7.98,39.06
2022-05-26,08181800,16.48,353.32,11.41,0.0,26.85,990.89,6.85,7.87,16.48
2022-05-27,08181800,10.26,210.11,10.47,0.0,28.16,1088.33,6.95,7.91,10.26
2022-05-28,08181800,8.99,182.79,10.23,0.0,29.05,1150.83,6.85,7.93,8.99
2022-05-29,08181800,8.65,171.47,10.12,0.0,29.33,1141.88,6.87,7.95,8.65
2022-05-30,08181800,8.53,158.51,9.99,0.0,29.14,1158.54,6.88,7.95,8.53
2022-05-31,08181800,8.69,159.33,10.01,0.0,29.25,1156.67,7.0,7.95,8.69
2022-06-01,08181800,7.91,154.39,9.96,0.0,29.42,1136.98,6.92,7.94,7.91
2022-06-02,08181800,7.24,148.16,9.89,0.0,29.49,1164.79,6.95,7.94,7.24
2022-06-03,08181800,6.86,137.36,9.76,0.0,29.92,1164.06,7.04,7.95,6.86
2022-06-04,08181800,6.8,137.68,9.77,0.0,29.48,1162.71,7.04,7.96,6.8
2022-06-05,08181800,6.6,140.56,9.81,0.0,29.72,1153.75,7.07,7.98,6.6
2022-06-06,08181800,6.74,144.65,9.85,0.0,29.8,1146.46,7.06,7.99,6.74
2022-06-07,08181800,6.56,147.09,9.88,0.0,30.09,1137.29,6.98,7.93,6.56
2022-06-08,08181800,5.32,120.4,9.57,0.0,30.29,1165.1,7.03,7.94,5.32
2022-06-09,08181800,5.31,106.27,9.4,0.0,30.42,1269.48,7.06,7.94,5.31
2022-06-10,08181800,4.91,100.57,9.33,0.0,30.31,1327.08,7.01,7.95,4.91
2022-06-11,08181800,4.95,96.07,9.27,0.0,30.75,1231.15,7.0,7.94,4.95
2022-06-12,08181800,5.7,99.89,9.32,0.0,31.07,1255.21,7.05,7.95,5.7
2022-06-13,08181800,5.98,99.82,9.31,0.0,30.77,1239.9,7.14,7.98,5.98
2022-06-14,08181800,4.36,96.09,9.27,0.0,30.36,1189.9,7.17,7.97,4.36
2022-06-15,08181800,5.04,88.82,9.13,0.0,29.92,1209.58,7.03,7.88,5.04
2022-06-16,08181800,4.9,93.27,9.23,0.0,30.01,1236.77,6.95,7.83,4.9
2022-06-17,08181800,5.03,98.51,9.3,0.0,30.3,1313.33,6.89,7.84,5.03
2022-06-18,08181800,6.23,95.9,9.27,0.3,30.48,1272.4,6.96,7.87,6.23
2022-06-19,08181800,16.23,91.28,9.21,0.0,30.58,1239.27,6.94,7.88,16.23
2022-06-20,08181800,7.8,86.64,9.14,0.0,30.35,1247.5,6.97,7.91,7.8
2022-06-21,08181800,11.0,103.49,9.37,0.0,30.48,1257.81,6.97,7.91,11.0
2022-06-22,08181800,16.27,87.24,9.14,0.0,30.54,1272.5,6.85,7.87,16.27
2022-06-23,08181800,22.34,89.91,9.18,0.0,30.59,1368.96,6.95,7.91,22.34
2022-06-24,08181800,38.21,92.42,9.22,0.0,30.84,1374.17,6.8,7.92,38.21
2022-06-25,08181800,47.41,92.34,9.22,0.0,30.88,1330.0,6.68,7.91,47.41
2022-06-26,08181800,54.22,88.65,9.17,0.0,30.78,1299.17,6.69,7.91,54.22
2022-06-27,08181800,37.8,91.16,9.21,2.1,30.56,1282.5,6.79,7.93,37.8
2022-06-28,08181800,20.45,89.37,9.19,20.8,29.63,1258.54,6.62,7.85,20.45
2022-06-29,08181800,128.82,911.14,14.34,0.0,27.85,796.8,5.23,7.57,128.82
2022-06-30,08181800,77.52,450.33,12.03,0.0,28.8,864.58,5.51,7.6,77.52
2022-07-01,08181800,39.96,225.77,10.67,0.0,30.15,1008.53,5.76,7.71,39.96
2022-07-02,08181800,14.28,193.06,10.41,0.0,30.78,1151.98,6.14,7.76,14.28
2022-07-03,08181800,8.45,162.27,10.13,0.0,30.79,1188.02,6.39,7.83,8.45
2022-07-04,08181800,7.12,153.56,10.06,0.0,30.54,1190.83,6.56,7.87,7.12
2022-07-05,08181800,6.13,142.04,9.95,0.0,30.67,1198.23,6.58,7.9,6.13
2022-07-06,08181800,5.49,137.22,9.91,0.0,30.89,1203.96,6.59,7.91,5.49
