Fecha,site_id,Turbidez,Caudal,Nivel_Agua,Precipitacion,Temperatura,Conductividad,Oxigeno_Disuelto,pH,Turbidez_lag1,Caudal_lag1,Nivel_Agua_lag1,Precipitacion_lag1,Precipitacion_acum_3d,Precipitacion_acum_7d,Caudal_delta_1d,Nivel_delta_1d,mes,dia_anio_sin,dia_anio_cos,P95_Turbidez,Turbidez_t1_obs,high_turbidity_t1,periodo
2024-11-12,08188500,60.37,280.1,4.05,0.0,22.91,898.69,7.58,8.1,72.27,318.51,4.26,0.0,0.0,0.0,-38.40999999999997,-0.20999999999999996,11,-0.7379428103031386,0.6748632518680403,312.569,48.47,0,Entrenamiento 2018-2024
2024-11-13,08188500,48.47,257.08,3.92,0.0,22.32,930.01,7.68,8.1,60.37,280.1,4.05,0.0,0.0,0.0,-23.02000000000004,-0.1299999999999999,11,-0.7262249146041543,0.6874571793269664,312.569,40.05,0,Entrenamiento 2018-2024
2024-11-14,08188500,40.05,240.56,3.82,0.0,21.52,1026.22,7.85,8.11,48.47,257.08,3.92,0.0,0.0,0.0,-16.519999999999982,-0.10000000000000009,11,-0.7142921172691032,0.699847677146407,312.569,33.02,0,Entrenamiento 2018-2024
2024-11-15,08188500,33.02,200.85,3.55,0.0,19.3,1125.1,8.27,8.16,40.05,240.56,3.82,0.0,0.0,0.0,-39.71000000000001,-0.27,11,-0.7021479494046978,0.7120310787787131,312.569,27.41,0,Entrenamiento 2018-2024
2024-11-16,08188500,27.41,183.27,3.43,0.0,19.29,1195.94,8.43,8.2,33.02,200.85,3.55,0.0,0.0,0.0,-17.579999999999984,-0.11999999999999966,11,-0.6897960046655887,0.7240037789593305,312.569,24.53,0,Entrenamiento 2018-2024
2024-11-17,08188500,24.53,167.7,3.31,2.0,20.31,1265.52,8.23,8.2,27.41,183.27,3.43,0.0,2.0,2.0,-15.570000000000022,-0.1200000000000001,11,-0.6772399381909491,0.7357622347736527,312.569,21.62,0,Entrenamiento 2018-2024
2024-11-18,08188500,21.62,156.18,3.22,0.6,22.5,1313.44,7.79,8.2,24.53,167.7,3.31,2.0,2.6,2.6,-11.519999999999982,-0.08999999999999986,11,-0.6644834655228552,0.7473029667054297,312.569,18.79,0,Entrenamiento 2018-2024
2024-11-19,08188500,18.79,142.78,3.11,0.0,21.28,1338.23,7.8,8.2,21.62,156.18,3.22,0.6,2.6,2.6,-13.400000000000006,-0.11000000000000032,11,-0.6515303615068021,0.75862255966641,312.569,17.23,0,Entrenamiento 2018-2024
2024-11-20,08188500,17.23,142.93,3.11,0.0,18.86,1335.94,8.44,8.2,18.79,142.78,3.11,0.0,0.6,2.6,0.15000000000000568,0.0,11,-0.6383844591746642,0.769717664006921,312.569,15.1,0,Entrenamiento 2018-2024
2024-11-21,08188500,15.1,146.69,3.14,0.0,16.47,1338.75,9.02,8.23,17.23,142.93,3.11,0.0,0.0,2.6,3.759999999999991,0.03000000000000025,11,-0.6250496486104377,0.7805849965070866,312.569,27.1,0,Entrenamiento 2018-2024
2024-11-22,08188500,27.1,234.75,3.76,0.0,15.69,1351.98,9.22,8.21,15.1,146.69,3.14,0.0,0.0,2.6,88.06,0.6199999999999997,11,-0.6115298757991053,0.7912213413483807,312.569,22.32,0,Entrenamiento 2018-2024
2024-11-23,08188500,22.32,199.03,3.54,0.0,15.72,1342.5,9.2,8.23,27.1,234.75,3.76,0.0,0.0,2.6,-35.72,-0.21999999999999975,11,-0.5978291414589552,0.801623551065242,312.569,12.96,0,Entrenamiento 2018-2024
2024-11-24,08188500,12.96,163.81,3.28,0.0,16.96,1374.06,9.03,8.27,22.32,199.03,3.54,0.0,0.0,0.6,-35.22,-0.26000000000000023,11,-0.5839514998576998,0.8117885474764613,312.569,11.74,0,Entrenamiento 2018-2024
2024-11-25,08188500,11.74,156.16,3.22,0.0,18.46,1436.77,8.84,8.32,12.96,163.81,3.28,0.0,0.0,0.0,-7.650000000000006,-0.05999999999999961,11,-0.5699010576127624,0.821713322596059,312.569,13.61,0,Entrenamiento 2018-2024
2024-11-26,08188500,13.61,157.42,3.23,0.0,18.44,1522.71,8.96,8.35,11.74,156.16,3.22,0.0,0.0,0.0,1.259999999999991,0.009999999999999787,11,-0.5556819724760489,0.8313949395234058,312.569,11.11,0,Entrenamiento 2018-2024
2024-12-31,08188500,46.139714285714284,863.3933333333334,6.316666666666666,0.0,17.37,1109.44,8.63,8.01,45.109428571428566,1183.1100000000001,7.619999999999999,0.0,0.0,1.9,-319.7166666666667,-1.3033333333333328,12,0.012901459949419653,0.9999167727021953,312.569,47.17,0,Entrenamiento 2018-2024
2025-01-01,08188500,47.17,543.6766666666667,5.013333333333334,0.0,16.18,1296.46,9.01,8.1,46.139714285714284,863.3933333333334,6.316666666666666,0.0,0.0,1.9,-319.7166666666667,-1.3033333333333328,1,0.017201575418260506,0.9998520419557735,312.569,33.85,0,Prueba 2025
2025-01-02,08188500,33.85,223.96,3.71,0.0,15.81,1321.88,9.18,8.1,47.17,543.6766666666667,5.013333333333334,0.0,0.0,0.0,-319.7166666666667,-1.3033333333333337,1,0.03439806061360801,0.9994082116062598,312.569,27.15,0,Prueba 2025
2025-01-03,08188500,27.15,215.36,3.6550000000000002,0.0,16.44,1359.48,9.13,8.1,33.85,223.96,3.71,0.0,0.0,0.0,-8.599999999999994,-0.054999999999999716,1,0.051584366869408364,0.9986686402879997,312.569,23.64,0,Prueba 2025
2025-01-04,08188500,23.64,206.76,3.6,0.0,17.54,1441.15,8.86,8.1,27.15,215.36,3.6550000000000002,0.0,0.0,0.0,-8.600000000000023,-0.05500000000000016,1,0.06875540848113941,0.9976335468520451,312.569,23.17,0,Prueba 2025
2025-01-05,08188500,23.17,209.25,3.61,0.0,18.45,1433.65,8.57,8.1,23.64,206.76,3.6,0.0,0.0,0.0,2.490000000000009,0.009999999999999787,1,0.08590610426133272,0.9963032375991965,312.569,19.58,0,Prueba 2025
2025-01-06,08188500,19.58,203.525,3.57,0.0,16.07,1399.38,8.79,8.15,23.17,209.25,3.61,0.0,0.0,0.0,-5.724999999999994,-0.040000000000000036,1,0.10303137904317879,0.9946781061893646,312.569,16.25,0,Prueba 2025
2025-01-07,08188500,16.25,197.8,3.53,0.0,12.33,1386.15,9.87,8.2,19.58,203.525,3.57,0.0,0.0,0.0,-5.724999999999994,-0.040000000000000036,1,0.1201261651823505,0.9927586335250793,312.569,14.11,0,Prueba 2025
2025-01-08,08188500,14.11,191.01,3.49,0.0,11.15,1415.31,10.35,8.2,16.25,197.8,3.53,0.0,0.0,0.0,-6.7900000000000205,-0.03999999999999959,1,0.13718540405660057,0.9905453876091833,312.569,14.49,0,Prueba 2025
2025-01-09,08188500,14.49,237.415,3.755,4.7,10.36,1470.83,10.56,8.2,14.11,191.01,3.49,0.0,4.7,4.7,46.405,0.2649999999999997,1,0.1542040475626894,0.988039023376751,312.569,38.68,0,Prueba 2025
2025-01-10,08188500,38.68,283.82,4.02,0.0,9.35,1391.56,10.84,8.2,14.49,237.415,3.755,4.7,4.7,4.7,46.405,0.2649999999999997,1,0.17117705961019986,0.985240282501282,312.569,59.59,0,Prueba 2025
2025-01-11,08188500,59.59,330.225,4.285,0.0,9.24,1414.79,11.02,8.2,38.68,283.82,4.02,0.0,4.7,4.7,46.40500000000003,0.26500000000000057,1,0.18809941761179758,0.9821499931752291,312.569,123.11,0,Prueba 2025
2025-01-12,08188500,123.11,376.63,4.55,0.0,9.42,1145.21,10.79,8.14,59.59,330.225,4.285,0.0,0.0,4.7,46.40499999999997,0.2649999999999997,1,0.20496611396949532,0.9787690698649216,312.569,180.79,0,Prueba 2025
2025-01-13,08188500,180.79,631.43,5.79,0.0,10.12,1082.8,10.69,8.11,123.11,376.63,4.55,0.0,0.0,4.7,254.79999999999995,1.2400000000000002,1,0.22177215755648186,0.975098513039961,312.569,191.58,0,Prueba 2025
2025-01-28,08188500,20.845333333333343,196.51,3.52,0.0,12.31,1446.77,9.9,8.2,33.04066666666668,219.71,3.67,0.0,0.0,0.0,-23.200000000000017,-0.1499999999999999,1,0.4632579225674917,0.88622350294858,312.569,8.65,0,Prueba 2025
2025-01-29,08188500,8.65,194.424,3.504,0.5,13.44,1431.77,9.99,8.2,20.845333333333343,196.51,3.52,0.0,0.5,0.5,-2.0859999999999843,-0.016000000000000014,1,0.4784338202547012,0.8781236129591848,312.569,9.0,0,Prueba 2025
2025-01-30,08188500,9.0,192.338,3.488,0.0,15.99,1404.38,9.37,8.2,8.65,194.424,3.504,0.5,0.5,0.5,-2.0860000000000127,-0.016000000000000014,1,0.49346814167723735,0.8697638720650646,312.569,10.15,0,Prueba 2025
2025-01-31,08188500,10.15,190.252,3.472,0.0,15.9,1367.29,9.32,8.2,9.0,192.338,3.488,0.0,0.5,0.5,-2.0859999999999843,-0.016000000000000014,1,0.5083564379375122,0.8611467540480452,312.569,8.11,0,Prueba 2025
2025-02-01,08188500,8.11,188.166,3.456,0.0,14.92,1354.27,9.64,8.22,10.15,190.252,3.472,0.0,0.0,0.5,-2.0860000000000127,-0.016000000000000014,2,0.5230943033491326,0.8522748088519838,312.569,7.05,0,Prueba 2025
2025-02-02,08188500,7.05,186.08,3.44,0.5,15.15,1377.19,9.74,8.25,8.11,188.166,3.456,0.0,0.5,1.0,-2.0859999999999843,-0.016000000000000014,2,0.5376773767406141,0.8431506618282,312.569,7.88,0,Prueba 2025
2025-02-03,08188500,7.88,201.0475,3.5425,0.5,16.91,1428.12,9.42,8.3,7.05,186.08,3.44,0.5,1.0,1.5,14.967500000000001,0.10250000000000004,2,0.5521013427459208,0.8337770129585915,312.569,14.09,0,Prueba 2025
2025-02-04,08188500,14.09,216.015,3.645,0.0,18.83,1461.25,9.08,8.41,7.88,201.0475,3.5425,0.5,1.0,1.5,14.967499999999973,0.10250000000000004,2,0.5663619330814524,0.8241566360566663,312.569,17.29,0,Prueba 2025
2025-02-05,08188500,17.29,230.9825,3.7475,0.0,19.8,1433.12,9.98,8.74,14.09,216.015,3.645,0.0,0.5,1.0,14.967500000000001,0.10250000000000004,2,0.580454927809098,0.8142923779467267,312.569,17.02,0,Prueba 2025
2025-02-06,08188500,17.02,245.95,3.85,0.0,20.75,1424.48,10.38,8.83,17.29,230.9825,3.7475,0.0,0.0,1.0,14.967500000000001,0.10250000000000004,2,0.5943761565849831,0.804187157621448,312.569,19.34,0,Prueba 2025
2025-02-07,08188500,19.34,255.96,3.91,0.0,21.53,1422.71,9.98,8.79,17.02,245.95,3.85,0.0,0.0,1.0,10.01000000000002,0.06000000000000005,2,0.6081214998935418,0.7938439653781019,312.569,19.9,0,Prueba 2025
2025-02-08,08188500,19.9,266.15,3.97,0.0,22.29,1446.67,9.25,8.64,19.34,255.96,3.91,0.0,0.0,1.0,10.18999999999997,0.06000000000000005,2,0.6216868902665479,0.7832658619336791,312.569,18.31,0,Prueba 2025
2025-02-09,08188500,18.31,261.09,3.94,0.0,23.05,1391.98,8.22,8.42,19.9,266.15,3.97,0.0,0.0,0.5,-5.060000000000002,-0.03000000000000025,2,0.6350683134867438,0.7724559775191742,312.569,18.19,0,Prueba 2025
2025-02-10,08188500,18.19,256.26,3.91,3.1,22.14,1388.44,8.06,8.38,18.31,261.09,3.94,0.0,3.1,3.1,-4.829999999999984,-0.029999999999999805,2,0.6482618097757122,0.7614175109532997,312.569,18.66,0,Prueba 2025
2025-02-11,08188500,18.66,252.92,3.89,4.0,20.94,1395.73,8.16,8.34,18.19,256.26,3.91,3.1,7.1,7.1,-3.3400000000000034,-0.020000000000000018,2,0.6612634749656386,0.7501537286959042,312.569,18.65,0,Prueba 2025
2025-02-12,08188500,18.65,252.81,3.89,0.0,20.04,1359.27,8.19,8.26,18.66,252.92,3.89,4.0,7.1,7.1,-0.10999999999998522,0.0,2,0.6740694616546161,0.7386679638813748,312.569,17.92,0,Prueba 2025
2025-02-13,08188500,17.92,255.34,3.9,0.0,17.18,1344.9,8.78,8.23,18.65,252.81,3.89,0.0,4.0,7.1,2.530000000000001,0.009999999999999787,2,0.6866759803451553,0.726963615332308,312.569,15.22,0,Prueba 2025
2025-02-14,08188500,15.22,245.68,3.85,1.6,14.24,1357.81,9.59,8.29,17.92,255.34,3.9,0.0,1.6,8.7,-9.659999999999997,-0.04999999999999982,2,0.6990793005655562,0.7150441465537444,312.569,23.89,0,Prueba 2025
2025-02-15,08188500,23.89,364.17,4.49,0.0,13.78,1366.98,9.8,8.26,15.22,245.68,3.85,1.6,1.6,8.7,118.49000000000001,0.6400000000000001,2,0.7112757519738152,0.7029130847082615,312.569,26.18,0,Prueba 2025
2025-02-16,08188500,26.18,370.0,4.52,0.0,14.21,1378.44,9.79,8.25,23.89,364.17,4.49,0.0,1.6,8.7,5.829999999999984,0.02999999999999936,2,0.7232617254437388,0.6905740195722294,312.569,22.8,0,Prueba 2025
2025-02-17,08188500,22.8,307.9,4.2,0.0,13.94,1346.04,10.4,8.37,26.18,370.0,4.52,0.0,0.0,5.6000000000000005,-62.10000000000002,-0.3199999999999994,2,0.7350336741329412,0.6780306024735382,312.569,21.07,0,Prueba 2025
2025-02-18,08188500,21.07,273.97,4.02,0.0,15.02,1319.79,10.69,8.52,22.8,307.9,4.2,0.0,0.0,1.6000000000000005,-33.92999999999995,-0.1800000000000006,2,0.746588114532413,0.6652865452111116,312.569,19.76,0,Prueba 2025
2025-02-19,08188500,19.76,261.16,3.94,0.0,14.79,1225.62,10.53,8.54,21.07,273.97,4.02,0.0,0.0,1.6000000000000005,-12.810000000000002,-0.07999999999999963,2,0.7579216274973472,0.6523456189565257,312.569,17.0,0,Prueba 2025
2025-02-20,08188500,17.0,258.27,3.92,0.0,11.18,1220.42,10.97,8.44,19.76,261.16,3.94,0.0,0.0,1.6000000000000005,-2.890000000000043,-0.020000000000000018,2,0.7690308592589181,0.6392116531380588,312.569,13.47,0,Prueba 2025
2025-02-21,08188500,13.47,248.68,3.87,0.0,10.07,1257.92,11.09,8.39,17.0,258.27,3.92,0.0,0.0,0.0,-9.589999999999975,-0.04999999999999982,2,0.7799125224167177,0.6258885343075018,312.569,11.97,0,Prueba 2025
2025-03-04,08188500,18.724545454545453,191.72,3.49,0.0,21.57,1397.34,8.54,8.57,18.049090909090907,188.79,3.47,1.3,1.3,1.3000000000000005,2.930000000000007,0.020000000000000018,3,0.8837203473619977,0.4680153284438345,312.569,19.4,0,Prueba 2025
2025-03-05,08188500,19.4,189.43,3.47,0.0,20.21,1347.4,12.0,9.29,18.724545454545453,191.72,3.49,0.0,1.3,1.3000000000000005,-2.289999999999992,-0.020000000000000018,3,0.8916401947968874,0.45274469960737107,312.569,22.84,0,Prueba 2025
2025-03-06,08188500,22.84,187.25,3.46,0.0,18.91,1314.9,12.61,9.55,19.4,189.43,3.47,0.0,0.0,1.3000000000000005,-2.180000000000007,-0.010000000000000231,3,0.8992961915530253,0.4373400963303323,312.569,23.66,0,Prueba 2025
2025-03-07,08188500,23.66,186.23,3.45,0.0,19.6,1311.67,11.83,9.59,22.84,187.25,3.46,0.0,0.0,1.3000000000000005,-1.0200000000000102,-0.009999999999999787,3,0.9066860720977985,0.4218060770826634,312.569,26.88,0,Prueba 2025
2025-03-08,08188500,26.88,189.42,3.47,0.0,21.79,1342.81,11.87,9.54,23.66,186.23,3.45,0.0,0.0,1.3000000000000005,3.1899999999999977,0.020000000000000018,3,0.9138076496466615,0.40614723863057883,312.569,30.73,0,Prueba 2025
2025-03-09,08188500,30.73,197.09,3.53,0.0,21.34,1358.12,11.17,9.51,26.88,189.42,3.47,0.0,0.0,1.3000000000000005,7.670000000000016,0.05999999999999961,3,0.9206588168102428,0.3903682146763026,312.569,32.35,0,Prueba 2025
2025-03-10,08188500,32.35,190.58,3.48,0.0,19.06,1364.69,11.49,9.5,30.73,197.09,3.53,0.0,0.0,0.0,-6.509999999999991,-0.04999999999999982,3,0.9272375462179537,0.374473674486883,312.569,31.82,0,Prueba 2025
2025-03-11,08188500,31.82,182.71,3.42,0.0,18.98,1367.6,11.24,9.5,32.35,190.58,3.48,0.0,0.0,0.0,-7.8700000000000045,-0.06000000000000005,3,0.9335418911179212,0.35846832151248087,312.569,33.1,0,Prueba 2025
2025-03-12,08188500,33.1,182.23,3.42,0.0,20.52,1366.67,10.92,9.51,31.82,182.71,3.42,0.0,0.0,0.0,-0.4800000000000182,0.0,3,0.9395699859530622,0.342356891994542,312.569,36.78,0,Prueba 2025
2025-03-13,08188500,36.78,188.22,3.46,0.0,22.12,1351.67,10.21,9.44,33.1,182.23,3.42,0.0,0.0,0.0,5.990000000000009,0.040000000000000036,3,0.945320046913132,0.3261441535642696,312.569,42.99,0,Prueba 2025
2025-03-14,08188500,42.99,186.36,3.45,0.0,23.26,1345.31,9.45,9.31,36.78,188.22,3.46,0.0,0.0,0.0,-1.8599999999999852,-0.009999999999999787,3,0.9507903724625832,0.3098349038318025,312.569,47.48,0,Prueba 2025
2025-03-15,08188500,47.48,183.32,3.43,0.0,23.84,1360.42,8.6,9.31,42.99,186.36,3.45,0.0,0.0,0.0,-3.0400000000000205,-0.020000000000000018,3,0.9559793438440766,0.2934339689665273,312.569,52.74,0,Prueba 2025
2025-03-16,08188500,52.74,186.52,3.45,0.0,21.74,1358.12,8.26,9.37,47.48,183.32,3.43,0.0,0.0,0.0,3.200000000000017,0.020000000000000018,3,0.9608854255574977,0.27694620226893646,312.569,54.32,0,Prueba 2025
2025-03-17,08188500,54.32,183.01,3.43,0.0,20.78,1390.62,8.44,9.35,52.74,186.52,3.45,0.0,0.0,0.0,-3.5100000000000193,-0.020000000000000018,3,0.9655071658143364,0.2603764827344581,312.569,58.44,0,Prueba 2025
2025-03-18,08188500,58.44,176.93,3.38,0.0,21.28,1421.04,8.61,9.31,54.32,183.01,3.43,0.0,0.0,0.0,-6.079999999999984,-0.050000000000000266,3,0.969843196967294,0.24372971360968387,312.569,62.34,0,Prueba 2025
2025-03-19,08188500,62.34,172.38,3.35,0.0,22.46,1450.0,7.18,9.21,58.44,176.93,3.38,0.0,0.0,0.0,-4.550000000000011,-0.029999999999999805,3,0.9738922359149924,0.22701082094141847,312.569,70.28,0,Prueba 2025
2025-03-20,08188500,70.28,168.56,3.32,0.0,20.97,1473.44,5.41,8.97,62.34,172.38,3.35,0.0,0.0,0.0,-3.819999999999993,-0.03000000000000025,3,0.9776530844816641,0.2102247521189836,312.569,71.15,0,Prueba 2025
2025-03-28,08188500,180.40249999999997,506.8133333333333,5.12,0.8,21.46,1206.27,5.76,7.8,164.795,339.51,4.29,12.0,104.89999999999999,105.49999999999999,167.30333333333328,0.8300000000000001,3,0.9972495210773451,0.07411742515094437,312.569,196.01,0,Prueba 2025
2025-03-29,08188500,196.01,674.1166666666666,5.95,0.0,21.83,1186.6533333333334,7.04,7.73,180.40249999999997,506.8133333333333,5.12,0.8,12.8,105.49999999999999,167.30333333333328,0.8300000000000001,3,0.998376906467142,0.056952196034039754,312.569,168.43,0,Prueba 2025
2025-03-30,08188500,168.43,841.42,6.78,0.0,23.89,1167.0366666666666,6.84,7.8,196.01,674.1166666666666,5.95,0.0,0.8,104.89999999999999,167.3033333333334,0.8300000000000001,3,0.9992088560679753,0.03977011384605572,312.569,156.36,0,Prueba 2025
2025-03-31,08188500,156.36,669.855,5.925000000000001,0.0,24.63,1147.42,6.68,7.8,168.43,841.42,6.78,0.0,0.0,104.89999999999999,-171.56499999999994,-0.8549999999999995,3,0.9997451236925734,0.022576263041545485,312.569,103.76,0,Prueba 2025
2025-04-01,08188500,103.76,498.29,5.07,0.0,25.34,869.91,6.45,7.74,156.36,669.855,5.925000000000001,0.0,0.0,104.89999999999999,-171.565,-0.8550000000000004,4,0.9999855506507186,0.005375731557583884,312.569,64.82,0,Prueba 2025
2025-04-02,08188500,64.82,389.93,4.59,0.0,25.29,875.91,6.33,7.9,103.76,498.29,5.07,0.0,0.0,12.8,-108.36000000000001,-0.4800000000000004,4,0.9999300657962057,-0.011826390691832589,312.569,59.34,0,Prueba 2025
2025-04-03,08188500,59.34,335.96,4.32,0.0,26.03,883.11,6.31,7.9,64.82,389.93,4.59,0.0,0.0,0.8,-53.97000000000003,-0.2699999999999996,4,0.9995786855478958,-0.029025013321975237,312.569,63.72,0,Prueba 2025
2025-04-04,08188500,63.72,350.74,4.4,0.0,26.9,915.73,6.25,7.9,59.34,335.96,4.32,0.0,0.0,0.0,14.78000000000003,0.08000000000000007,4,0.9989315138848577,-0.046215046983708354,312.569,61.84,0,Prueba 2025
2025-04-05,08188500,61.84,293.97,4.1,0.6,26.58,1021.9,6.35,7.94,63.72,350.74,4.4,0.0,0.6,0.6,-56.76999999999998,-0.3000000000000007,4,0.9979887423155984,-0.06339140486951038,312.569,61.45,0,Prueba 2025
2025-04-06,08188500,61.45,265.75,3.94,0.0,23.88,1109.27,6.96,8.01,61.84,293.97,4.1,0.6,0.6,0.6,-28.220000000000027,-0.1599999999999997,4,0.9967506498213929,-0.08054900421874167,312.569,54.48,0,Prueba 2025
2025-04-07,08188500,54.48,227.89,3.7,0.0,21.23,1191.77,7.6,8.1,61.45,265.75,3.94,0.0,0.6,0.6,-37.860000000000014,-0.23999999999999977,4,0.9952176027737294,-0.09768276782171598,312.569,53.22,0,Prueba 2025
2025-04-08,08188500,53.22,227.9,3.7,0.0,20.53,1220.42,7.9,8.1,54.48,227.89,3.7,0.0,0.0,0.6,0.010000000000019327,0.0,4,0.9933900548258936,-0.11478762552212701,312.569,52.79,0,Prueba 2025
2025-04-09,08188500,52.79,205.69,3.56,0.0,21.13,1258.85,7.84,8.1,53.22,227.9,3.7,0.0,0.0,0.6,-22.210000000000008,-0.14000000000000012,4,0.9912685467787256,-0.13185851571739118,312.569,51.14,0,Prueba 2025
2025-04-10,08188500,51.14,204.23,3.55,0.0,22.34,1182.95,7.67,8.1,52.79,205.69,3.56,0.0,0.0,0.6,-1.460000000000008,-0.010000000000000231,4,0.9888537064205885,-0.1488903868564548,312.569,53.39,0,Prueba 2025
2025-04-11,08188500,53.39,199.44,3.51,0.0,23.39,1244.77,7.53,8.1,51.14,204.23,3.55,0.0,0.0,0.6,-4.789999999999992,-0.040000000000000036,4,0.986146248341595,-0.16587819893463143,312.569,46.52,0,Prueba 2025
2025-04-12,08188500,46.52,171.33,3.31,0.0,24.24,1325.76,7.42,8.1,53.39,199.44,3.51,0.0,0.0,0.0,-28.109999999999985,-0.19999999999999973,4,0.9831469737221499,-0.1828169249850199,312.569,48.0,0,Prueba 2025
2025-04-13,08188500,48.0,155.69,3.19,0.0,24.7,1377.08,7.38,8.12,46.52,171.33,3.31,0.0,0.0,0.0,-15.640000000000015,-0.1200000000000001,4,0.9798567700958665,-0.1997015525660636,312.569,46.82,0,Prueba 2025
2025-04-14,08188500,46.82,149.41,3.14,0.0,25.16,1411.15,7.37,8.14,48.0,155.69,3.19,0.0,0.0,0.0,-6.280000000000001,-0.04999999999999982,4,0.9762766110869321,-0.21652708524481437,312.569,44.9,0,Prueba 2025
2025-04-15,08188500,44.9,148.46,3.13,0.0,25.48,1455.37,7.36,8.17,46.82,149.41,3.14,0.0,0.0,0.0,-0.9499999999999886,-0.010000000000000231,4,0.9724075561219968,-0.23328854407545518,312.569,42.78,0,Prueba 2025
2025-04-16,08188500,42.78,147.44,3.12,0.0,24.96,1521.58,7.49,8.2,44.9,148.46,3.13,0.0,0.0,0.0,-1.0200000000000102,-0.009999999999999787,4,0.9682507501166718,-0.2499809690726521,312.569,40.55,0,Prueba 2025
